J. Work;BookName;300;4;23-232-23-2
J. Mon;Blabla;400;3;23-132-23-2
J. Cole;Nemesis;756;10;23-168-99-9
A. Faber;Tempest;399;12;23-747-82-3
S. Faber;Gravy;678;5;23-731-31-5
H. Kendlar;Ann is okay;543;31;23-746-11-8
Ð. Jackson;Is it too late?;378;2;23-541-34-1
K. Simons;The wolf among us;45;5;23-541-34-8
R. McDigerballs;Towlie;123;9;23-871-02-3
L. Stotch;Jupacobra;521;1;24-891-33-2
A.Banschikov;Aesthetic king;1000;18;29-987-45-3
S. Huck;Spider;79.90;10;21-456-25-4
O. Heart;Conjunction;199;4;28-342-99-9
K. Broflovski;Jews;455;12;23-871-22-3
A.Conan Doyle;The hound of Baskervilles;399;16;22-865-94-7
A. Shervashian;Bodybuilding Bible;999;1;23-492-23-2
D. Philips;Mirin my Mathematics?;149;3;25-485-98-4
A. Sandler;Alpha Omega;661;99;48-492-23-2
B. Palvin;VENI VIDI VICI;169;15;22-485-82-2
J. Dilingher;Step one;800;23;77-239-91-5
